5668983;42421837;42421833;
5668983;42421833;42421828;
5668989;42421877;42421882;
5668993;42421901;42421905;
5668997;42421923;42421927;
5668997;42421927;42421932;
5668999;42421951;42421946;
5668999;42421946;1251958156;
5668999;1251958156;42421941;
5669013;42422026;4308240257;
5669013;4308240257;246858433;
5669077;370913758;42422509;
5669190;42423295;589102187;
5669190;589102187;42423296;
5669194;4207806919;4158645792;
5669194;4158645792;4158645793;
5669194;4158645793;4158645791;
5669194;4158645791;4158645796;
5669194;4158645796;278608812;
5669194;278608812;4158644579;
5669194;4158644579;278608814;
5669194;278608814;4158645795;
5669194;4158645795;1541938003;
5669194;1541938003;4158644577;
5669194;4158644577;278608815;
5669194;278608815;4158644584;
5669194;4158644584;278608816;
5669205;42423456;42423459;
5669205;42423459;42423463;
5669205;42423463;3788364697;
5669205;3788364697;42423468;
5669205;42423468;3788364702;
5669205;3788364702;42423471;
5669205;42423471;3788364696;
5669205;3788364696;42423477;
5669205;42423477;3788364695;
5669205;3788364695;42423487;
5669205;42423487;3788364694;
5669205;3788364694;42423496;
5669205;42423496;3788364693;
5669205;3788364693;3788364692;
5669205;3788364692;42423509;
5669205;42423509;42423514;
5669206;486819535;4158786458;
5669206;4158786458;4158786452;
5669206;4158786452;4158786443;
5669206;4158786443;278637105;
5669221;4274141356;42451080;
5669221;42451080;42451077;
5669221;42451077;42451074;
5669221;42451074;42451071;
5669221;42451071;42451067;
5669221;42451067;42451064;
5669221;42451064;42451061;
5669221;42451061;42423770;
5669221;42423770;42423774;
5669279;246885877;246885878;
5669279;246885878;1701898740;
5669279;1701898740;4134676743;
5669279;4134676743;4134676742;
5669279;4134676742;1701898652;
5669279;1701898652;3788379670;
5669279;3788379670;1701898646;
5669279;1701898646;246885879;
5669279;246885879;3788379671;
5669279;3788379671;246885880;
5669279;246885880;1195433564;
5669279;1195433564;3788379672;
5669279;3788379672;246885881;
5669279;246885881;3788379673;
5669279;3788379673;246885882;
5669279;246885882;1195433559;
5669279;1195433559;1701898738;
5669279;1701898738;246885883;
5669279;246885883;246885884;
5669279;246885884;562073779;
5669279;562073779;42424258;
5669304;246906179;4149974432;
5669304;4149974432;4149974448;
5669304;4149974448;246906180;
5669304;246906180;4149974433;
5669304;4149974433;4149974438;
5669304;4149974438;246906181;
5669304;246906181;4149974446;
5669304;4149974446;246906182;
5669304;246906182;246906183;
5669304;246906183;588720442;
5669304;588720442;4149974437;
5669304;4149974437;4149974455;
5669304;4149974455;4149974434;
5669304;4149974434;3574648568;
5669304;3574648568;4149974436;
5669304;4149974436;4149974443;
5669304;4149974443;246906186;
5669320;3788379696;1701898748;
5669320;1701898748;1701898661;
5669320;1701898661;3788379697;
5669320;3788379697;1701898681;
5669320;1701898681;1701898736;
5669320;1701898736;1701898654;
5669320;1701898654;1701898667;
5669320;1701898667;1701898689;
5669320;1701898689;42424610;
5669321;1701898659;4136899151;
5669321;4136899151;3788379704;
5669321;3788379704;3788379705;
5669321;3788379705;3788379706;
5669321;3788379706;4137021567;
5669321;4137021567;4137021568;
5669321;4137021568;4137021572;
5669321;4137021572;42434845;
5669322;42424619;4142105798;
5669322;4142105798;42424621;
5669322;42424621;4602429330;
5669322;4602429330;42424625;
5669322;42424625;2552152480;
5669322;2552152480;3788364707;
5669322;3788364707;3788364706;
5669322;3788364706;2552152481;
5669322;2552152481;42424630;
5669322;42424630;42423514;
5669348;4616536348;42424866;
5669348;42424866;42424868;
5669348;42424868;42424870;
5669348;42424870;42424873;
5669348;42424873;3788364691;
5669348;3788364691;42424874;
5669348;42424874;3788364690;
5669348;3788364690;42424876;
5669348;42424876;3788364689;
5669348;3788364689;42424877;
5669348;42424877;3788364688;
5669348;3788364688;42424879;
5669348;42424879;3788364687;
5669348;3788364687;3788364686;
5669348;3788364686;42424880;
5669348;42424880;3788364685;
5669348;3788364685;42424883;
5669348;42424883;42424885;
5669348;42424885;42423514;
5669420;278609934;370759316;
5669486;42426089;4142105826;
5669486;4142105826;4142105804;
5669486;4142105804;3788364714;
5669486;3788364714;42426086;
5669486;42426086;3788364713;
5669486;3788364713;42426082;
5669486;42426082;3788364712;
5669486;3788364712;42426077;
5669486;42426077;42426071;
5669486;42426071;3788364711;
5669486;3788364711;42426060;
5669581;42426865;370922847;
5669581;370922847;42426875;
5669631;42427239;42427242;
5669633;42427249;1772140794;
5669633;1772140794;42427251;
5669633;42427251;1772140795;
5669633;1772140795;42427254;
5669636;370705004;4143883226;
5669636;4143883226;4143883228;
5669636;4143883228;4143883225;
5669636;4143883225;4143883227;
5669636;4143883227;278640797;
5669636;278640797;1369956654;
5669639;42427335;3234481782;
5669639;3234481782;42427337;
5669639;42427337;42427340;
5669662;42427744;42427742;
5669702;42427953;42427951;
5669742;42428447;1919595915;
5669742;1919595915;4755898719;
5669742;4755898719;42428444;
5669742;42428444;4755831435;
5669742;4755831435;3573482110;
5669742;3573482110;42428441;
5669742;42428441;3573482108;
5669742;3573482108;4755831437;
5669742;4755831437;42428438;
5669742;42428438;4755831440;
5669742;4755831440;42428436;
5669742;42428436;4754117950;
5669742;4754117950;42428434;
5669742;42428434;42428433;
5669742;42428433;42428431;
5669742;42428431;4754110661;
5669742;4754110661;42428428;
5669742;42428428;4754110663;
5669742;4754110663;4754110665;
5669742;4754110665;42428425;
5669742;42428425;42428420;
5669742;42428420;4754110667;
5669742;4754110667;42428417;
5669742;42428417;4207150078;
5669745;42428365;42428558;
5669745;42428558;42428552;
5669745;42428552;42428546;
5669745;42428546;42428534;
5669745;42428534;42428529;
5669745;42428529;1251958193;
5669745;1251958193;42428527;
5669745;42428527;42428524;
5669804;42429362;42429354;
5669806;42429373;42429374;
5669806;42429374;42429375;
5669806;42429375;42429377;
5669806;42429377;1701921025;
5669806;1701921025;1701921018;
5669806;1701921018;42429378;
5669809;42429388;42429390;
5669815;2824895141;42429512;
5669815;42429512;42429507;
5669815;42429507;42429504;
5669826;2821304146;4452680808;
5669826;4452680808;3942249545;
5669829;42429577;3778134969;
5669829;3778134969;42429630;
5669837;42421932;42429672;
5669837;42429672;42429676;
5669842;42429701;4375703339;
5669842;4375703339;4320105473;
5669842;4320105473;42429700;
5669857;486867432;486867405;
5669860;42429812;42429811;
5669860;42429811;42429809;
5669860;42429809;4300940094;
5669860;4300940094;42427345;
5669860;42427345;4300940098;
5669860;4300940098;42429806;
5669860;42429806;42424932;
5669866;42428408;4501889846;
5669866;4501889846;4501889847;
5669866;4501889847;4501889855;
5669866;4501889855;42429829;
5669866;42429829;42429830;
5669866;42429830;42429832;
5669866;42429832;42429833;
5669882;42430009;42430007;
5669882;42430007;42430004;
5669882;42430004;4742692784;
5669882;4742692784;2821304138;
5669892;42429752;42430030;
5669892;42430030;42430034;
5669892;42430034;42430038;
5669892;42430038;42430041;
5669892;42430041;42430044;
5669899;42430102;592484776;
5669922;4143851142;4143859861;
5669922;4143859861;4143859854;
5669922;4143859854;42430115;
5669922;42430115;4143859856;
5669922;4143859856;4143859863;
5669922;4143859863;4143859868;
5669922;4143859868;4143859870;
5669922;4143859870;4143859858;
5669922;4143859858;4143859864;
5669922;4143859864;4143859871;
5669922;4143859871;42430118;
5669922;42430118;4143859860;
5669922;4143859860;42430122;
5669925;4321677346;4321677347;
5669925;4321677347;42430470;
5669925;42430470;42430468;
5669933;42426747;2034011049;
5669933;2034011049;1772058064;
5669933;1772058064;2034011044;
5669933;2034011044;2034011041;
5669933;2034011041;1772096971;
5669933;1772096971;2034011046;
5669933;2034011046;279151954;
5669935;42430519;42430521;
5669935;42430521;42430526;
5669935;42430526;42430529;
5669938;42430521;4754091363;
5669938;4754091363;42430571;
5669938;42430571;42430557;
5669938;42430557;42430550;
5669938;42430550;4754091366;
5669938;4754091366;4501889844;
5669938;4501889844;4501889843;
5669938;4501889843;42428405;
5669953;42430828;42430824;
5669953;42430824;42430818;
5669953;42430818;42430813;
5669953;42430813;42430811;
5669953;42430811;4320028815;
5669953;4320028815;4320028826;
5669953;4320028826;42430805;
5669962;42430857;42430861;
5669962;42430861;42428480;
5669962;42428480;4500033348;
5669962;4500033348;4500033344;
5669962;4500033344;4234578192;
5669962;4234578192;42430872;
5669962;42430872;4234578194;
5669962;4234578194;42430886;
5669962;42430886;3892037906;
5669962;3892037906;4236104521;
5669962;4236104521;42430898;
5669962;42430898;4376122108;
5669962;4376122108;4236104524;
5669962;4236104524;3834459530;
5669962;3834459530;42430903;
5669976;42431156;42431154;
5669976;42431154;42431151;
5669978;42431168;42431165;
5669978;42431165;42429676;
5669978;42429676;42428458;
5669993;42430796;42431273;
5669993;42431273;42431274;
5669993;42431274;42431275;
5670009;42431470;3834459540;
5670010;42431482;4161568873;
5670010;4161568873;4161568805;
5670010;4161568805;1991214272;
5670010;1991214272;274337154;
5670010;274337154;589100779;
5670010;589100779;1991212095;
5670010;1991212095;1991212130;
5670010;1991212130;589100791;
5670011;42431491;42431490;
5670012;42431511;42431508;
5670012;42431508;42431505;
5670012;42431505;42431503;
5670036;42431703;42431706;
5670037;42431712;2547684543;
5670037;2547684543;42431714;
5670044;42431844;42431839;
5670044;42431839;42431831;
5670044;42431831;1825739972;
5670044;1825739972;42431829;
5670044;42431829;42431822;
5670044;42431822;2076950450;
5670044;2076950450;42431814;
5670044;42431814;42431812;
5670044;42431812;42431805;
5670044;42431805;42431804;
5670044;42431804;42431802;
5670044;42431802;42431797;
5670044;42431797;4679523599;
5670044;4679523599;42431793;
5670058;42431992;1541937953;
5670058;1541937953;42431990;
5670058;42431990;526592044;
5670058;526592044;4158807601;
5670058;4158807601;4158807602;
5670058;4158807602;4158807589;
5670058;4158807589;4158807595;
5670058;4158807595;4158807592;
5670070;42432002;42432001;
5670070;42432001;42432000;
5670076;42432054;3316523989;
5670076;3316523989;4625620217;
5670076;4625620217;42429647;
5670077;42432082;1773082408;
5670077;1773082408;42432083;
5670079;42432085;1773069829;
5670079;1773069829;42432184;
5670084;42432184;1773069828;
5670084;1773069828;42432181;
5670084;42432181;42432178;
5670084;42432178;42432174;
5670084;42432174;42432171;
5670084;42432171;42427327;
5670086;42432190;42432189;
5670087;42430237;4320194276;
5670087;4320194276;42432191;
5670087;42432191;4320194260;
5670087;4320194260;1760570976;
5670087;1760570976;1760570980;
5670087;1760570980;1760570982;
5670087;1760570982;1760570978;
5670087;1760570978;1760570979;
5670087;1760570979;42432194;
5670092;1692433911;42432308;
5670092;42432308;1918039901;
5670092;1918039901;428628885;
5670092;428628885;428833476;
5670092;428833476;428833478;
5670092;428833478;3463814538;
5670092;3463814538;42432305;
5670092;42432305;3463814535;
5670092;3463814535;4501924445;
5670092;4501924445;42432302;
5670092;42432302;42430034;
5670092;42430034;42432178;
5670092;42432178;42432282;
5670092;42432282;42432273;
5670092;42432273;42432265;
5670092;42432265;42432260;
5670092;42432260;42432255;
5670092;42432255;42432250;
5670092;42432250;42432246;
5670092;42432246;42432244;
5670092;42432244;42432241;
5670092;42432241;42432238;
5670092;42432238;588455744;
5670092;588455744;4158812464;
5670092;4158812464;4158812462;
5670092;4158812462;1773055865;
5670108;42442088;42432552;
5670108;42432552;3754499017;
5670108;3754499017;42431871;
5670118;42432623;591566825;
5670167;42433205;42433212;
5670167;42433212;42433218;
5670168;42433243;42433237;
5670168;42433237;42433231;
5670170;42433260;4320028823;
5670170;4320028823;42433261;
5670171;42433281;42430235;
5670171;42430235;42433282;
5670171;42433282;42433260;
5670171;42433260;4320028844;
5670171;4320028844;42433286;
5670172;42433298;3584752276;
5670172;3584752276;42433295;
5670172;42433295;42433292;
5670172;42433292;42428468;
5670174;42433330;3784213866;
5670174;3784213866;3784213868;
5670174;3784213868;673008453;
5670178;42433354;42433356;
5670189;1773060099;588455742;
5670191;42433555;4492750457;
5670191;4492750457;4492750456;
5670191;4492750456;4492750443;
5670191;4492750443;4375208206;
5670193;42433581;1919595926;
5670193;1919595926;42433578;
5670193;42433578;42433577;
5670193;42433577;42432148;
5670193;42432148;42433574;
5670193;42433574;2151385472;
5670193;2151385472;42433573;
5670204;42433822;4320028827;
5670204;4320028827;42433821;
5670205;42426747;1805328848;
5670205;1805328848;42433834;
5670232;42434140;3919359298;
5670232;3919359298;4235738201;
5670232;4235738201;42434142;
5670232;42434142;4376122106;
5670232;4376122106;4235738199;
5670232;4235738199;3834459546;
5670232;3834459546;42434145;
5670238;42429521;4207000218;
5670238;4207000218;4207000223;
5670238;4207000223;4206997135;
5670238;4206997135;42433715;
5670254;42434352;42431453;
5670254;42431453;42434354;
5670254;42434354;42434355;
5670254;42434355;42434357;
5670254;42434357;42434358;
5670254;42434358;42434360;
5670267;42434410;3381640178;
5670267;3381640178;42428374;
5670267;42428374;42434412;
5670267;42434412;42434413;
5670268;42434418;42434420;
5670299;42434833;42434832;
5670313;42434919;42434921;
5670366;42435434;42435435;
5670366;42435435;42435440;
5670366;42435440;42435448;
5670366;42435448;42435451;
5670366;42435451;42435456;
5670366;42435456;42435461;
5670366;42435461;42435465;
5670366;42435465;42435468;
5670366;42435468;42435470;
5670366;42435470;42432174;
5670366;42432174;42430038;
5670366;42430038;428627792;
5670366;428627792;42435472;
5670366;42435472;3463814539;
5670366;3463814539;42435477;
5670366;42435477;3463814542;
5670366;3463814542;428833477;
5670366;428833477;428833475;
5670366;428833475;42435485;
5670366;42435485;1918039869;
5670366;1918039869;42435491;
5670366;42435491;1692433914;
5670402;42431990;42435910;
5670402;42435910;2496639018;
5670402;2496639018;2496650740;
5670402;2496650740;2496650742;
5670402;2496650742;42435916;
5670402;42435916;496707000;
5670402;496707000;42435920;
5670402;42435920;42435921;
5670418;42436014;42436017;
5670418;42436017;42436021;
5670418;42436021;3874650177;
5670418;3874650177;42436024;
5670432;3914862593;588546798;
5670440;42436316;3874650171;
5670440;3874650171;42436313;
5670440;42436313;42436060;
5670451;42436439;4634753633;
5670451;4634753633;4685465959;
5670451;4685465959;42429394;
5670451;42429394;42436431;
5670451;42436431;4685462237;
5670451;4685462237;42431503;
5670454;42436411;1701921010;
5670454;1701921010;1412724864;
5670454;1412724864;1412724863;
5670454;1412724863;1412724862;
5670454;1412724862;1701920959;
5670454;1701920959;42431844;
5670462;42436567;4574740808;
5670462;4574740808;592484776;
5670466;42436575;4597668029;
5670466;4597668029;42436578;
5670466;42436578;42436582;
5670485;2704112780;3817756015;
5670485;3817756015;42436754;
5670488;42436793;1692433932;
5670490;42436761;42430136;
5670498;42430187;3891960757;
5670498;3891960757;529556095;
5670498;529556095;42436844;
5670498;42436844;42436848;
5670510;42436949;4502505670;
5670510;4502505670;42436947;
5670512;42436957;3624790934;
5670512;3624790934;3716628973;
5670512;3716628973;1989931095;
5670514;42430187;3891950555;
5670514;3891950555;42436963;
5670514;42436963;42431517;
5670514;42431517;42436968;
5670515;42436971;42436974;
5670522;4597668019;3252590542;
5670522;3252590542;42437021;
5670532;42427346;42437067;
5670532;42437067;2715605021;
5670532;2715605021;42437071;
5670534;42437118;4300994823;
5670534;4300994823;4300992088;
5670534;4300992088;42437119;
5670536;1773060097;42437559;
5670536;42437559;4160342482;
5670536;4160342482;4160344089;
5670536;4160344089;3973686299;
5670536;3973686299;4158807593;
5670536;4158807593;588455886;
5670536;588455886;3898690233;
5670536;3898690233;42433537;
5670536;42433537;3898690226;
5670536;3898690226;42435910;
5670536;42435910;4158807596;
5670536;4158807596;4158807590;
5670536;4158807590;42437124;
5670536;42437124;4158807594;
